treatment,risk,odds,replicate_id
Moderna,0.00626666666666666,0.00630618542868643,8409
No_vaccine,0.0068,0.00684655658477648,8409
Moderna,0.0068,0.00684655658477648,8410
No_vaccine,0.00626666666666666,0.00630618542868643,8410
Moderna,0.00693333333333333,0.00698174006444683,8411
No_vaccine,0.00613333333333333,0.00617118325731151,8411
Moderna,0.00706666666666666,0.00711695984960386,8412
No_vaccine,0.006,0.00603621730382293,8412
Moderna,0.00693333333333333,0.00698174006444683,8413
No_vaccine,0.00613333333333333,0.00617118325731151,8413
Moderna,0.00666666666666666,0.00671140939597315,8414
No_vaccine,0.0064,0.00644122383252818,8414
Moderna,0.00673333333333333,0.00677897845492986,8415
No_vaccine,0.00633333333333333,0.00637370010063736,8415
Moderna,0.00613333333333333,0.00617118325731151,8416
No_vaccine,0.00693333333333333,0.00698174006444683,8416
Moderna,0.00626666666666666,0.00630618542868643,8417
No_vaccine,0.0068,0.00684655658477648,8417
Moderna,0.00613333333333333,0.00617118325731151,8418
No_vaccine,0.00693333333333333,0.00698174006444683,8418
Moderna,0.00666666666666666,0.00671140939597315,8419
No_vaccine,0.0064,0.00644122383252818,8419
Moderna,0.007,0.00704934541792547,8420
No_vaccine,0.00606666666666666,0.0061036957542423996,8420
Moderna,0.00686666666666666,0.00691414378733973,8421
No_vaccine,0.0062,0.00623867981485208,8421
Moderna,0.00706666666666666,0.00711695984960386,8422
No_vaccine,0.006,0.00603621730382293,8422
Moderna,0.0066,0.00664384940608012,8423
No_vaccine,0.00646666666666666,0.00650875662618264,8423
Moderna,0.00693333333333333,0.00698174006444683,8424
No_vaccine,0.00613333333333333,0.00617118325731151,8424
Moderna,0.00613333333333333,0.00617118325731151,8425
No_vaccine,0.00693333333333333,0.00698174006444683,8425
Moderna,0.00653333333333333,0.00657629848342504,8426
No_vaccine,0.00653333333333333,0.00657629848342504,8426
Moderna,0.0068,0.00684655658477648,8427
No_vaccine,0.00626666666666666,0.00630618542868643,8427
Moderna,0.0066,0.00664384940608012,8428
No_vaccine,0.00646666666666666,0.00650875662618264,8428
Moderna,0.0062,0.00623867981485208,8429
No_vaccine,0.00686666666666666,0.00691414378733973,8429
Moderna,0.00726666666666666,0.00731985763212678,8430
No_vaccine,0.0058,0.00583383625025145,8430
Moderna,0.00706666666666666,0.00711695984960386,8431
No_vaccine,0.006,0.00603621730382293,8431
Moderna,0.007,0.00704934541792547,8432
No_vaccine,0.00606666666666666,0.0061036957542423996,8432
Moderna,0.00686666666666666,0.00691414378733973,8433
No_vaccine,0.0062,0.00623867981485208,8433
Moderna,0.00646666666666666,0.00650875662618264,8434
No_vaccine,0.0066,0.00664384940608012,8434
Moderna,0.00653333333333333,0.00657629848342504,8435
No_vaccine,0.00653333333333333,0.00657629848342504,8435
Moderna,0.00606666666666666,0.0061036957542423996,8436
No_vaccine,0.007,0.00704934541792547,8436
Moderna,0.00666666666666666,0.00671140939597315,8437
No_vaccine,0.0064,0.00644122383252818,8437
Moderna,0.00653333333333333,0.00657629848342504,8438
No_vaccine,0.00653333333333333,0.00657629848342504,8438
Moderna,0.00586666666666666,0.00590128755364806,8439
No_vaccine,0.0072,0.0072522159548751,8439
Moderna,0.00626666666666666,0.00630618542868643,8440
No_vaccine,0.0068,0.00684655658477648,8440
Moderna,0.00653333333333333,0.00657629848342504,8441
No_vaccine,0.00653333333333333,0.00657629848342504,8441
Moderna,0.00686666666666666,0.00691414378733973,8442
No_vaccine,0.0062,0.00623867981485208,8442
Moderna,0.00653333333333333,0.00657629848342504,8443
No_vaccine,0.00653333333333333,0.00657629848342504,8443
Moderna,0.00626666666666666,0.00630618542868643,8444
No_vaccine,0.0068,0.00684655658477648,8444
Moderna,0.00673333333333333,0.00677897845492986,8445
No_vaccine,0.00633333333333333,0.00637370010063736,8445
Moderna,0.0064,0.00644122383252818,8446
No_vaccine,0.00666666666666666,0.00671140939597315,8446
Moderna,0.0068,0.00684655658477648,8447
No_vaccine,0.00626666666666666,0.00630618542868643,8447
Moderna,0.00573333333333333,0.00576639399222207,8448
No_vaccine,0.00733333333333333,0.0073875083948959,8448
Moderna,0.0068,0.00684655658477648,8449
No_vaccine,0.00626666666666666,0.00630618542868643,8449
Moderna,0.00626666666666666,0.00630618542868643,8450
No_vaccine,0.0068,0.00684655658477648,8450
Moderna,0.00666666666666666,0.00671140939597315,8451
No_vaccine,0.0064,0.00644122383252818,8451
Moderna,0.0064,0.00644122383252818,8452
No_vaccine,0.00666666666666666,0.00671140939597315,8452
Moderna,0.00673333333333333,0.00677897845492986,8453
No_vaccine,0.00633333333333333,0.00637370010063736,8453
Moderna,0.0072,0.0072522159548751,8454
No_vaccine,0.00586666666666666,0.00590128755364806,8454
Moderna,0.00686666666666666,0.00691414378733973,8455
No_vaccine,0.0062,0.00623867981485208,8455
Moderna,0.00553333333333333,0.00556412147214587,8456
No_vaccine,0.00753333333333333,0.00759051521461678,8456
Moderna,0.00613333333333333,0.00617118325731151,8457
No_vaccine,0.00693333333333333,0.00698174006444683,8457
Moderna,0.006,0.00603621730382293,8458
No_vaccine,0.00706666666666666,0.00711695984960386,8458
Moderna,0.00666666666666666,0.00671140939597315,8459
No_vaccine,0.0064,0.00644122383252818,8459
Moderna,0.00686666666666666,0.00691414378733973,8460
No_vaccine,0.0062,0.00623867981485208,8460
Moderna,0.00753333333333333,0.00759051521461678,8461
No_vaccine,0.00553333333333333,0.00556412147214587,8461
Moderna,0.00633333333333333,0.00637370010063736,8462
No_vaccine,0.00673333333333333,0.00677897845492986,8462
Moderna,0.007,0.00704934541792547,8463
No_vaccine,0.00606666666666666,0.0061036957542423996,8463
Moderna,0.0066,0.00664384940608012,8464
No_vaccine,0.00646666666666666,0.00650875662618264,8464
Moderna,0.0064,0.00644122383252818,8465
No_vaccine,0.00666666666666666,0.00671140939597315,8465
Moderna,0.00713333333333333,0.00718458336131068,8466
No_vaccine,0.00593333333333333,0.00596874790423177,8466
Moderna,0.0062,0.00623867981485208,8467
No_vaccine,0.00686666666666666,0.00691414378733973,8467
Moderna,0.00646666666666666,0.00650875662618264,8468
No_vaccine,0.0066,0.00664384940608012,8468
Moderna,0.00653333333333333,0.00657629848342504,8469
No_vaccine,0.00653333333333333,0.00657629848342504,8469
Moderna,0.0066,0.00664384940608012,8470
No_vaccine,0.00646666666666666,0.00650875662618264,8470
Moderna,0.00626666666666666,0.00630618542868643,8471
No_vaccine,0.0068,0.00684655658477648,8471
Moderna,0.00653333333333333,0.00657629848342504,8472
No_vaccine,0.00653333333333333,0.00657629848342504,8472
Moderna,0.00633333333333333,0.00637370010063736,8473
No_vaccine,0.00673333333333333,0.00677897845492986,8473
Moderna,0.00666666666666666,0.00671140939597315,8474
No_vaccine,0.0064,0.00644122383252818,8474
Moderna,0.0068,0.00684655658477648,8475
No_vaccine,0.00626666666666666,0.00630618542868643,8475
Moderna,0.00666666666666666,0.00671140939597315,8476
No_vaccine,0.0064,0.00644122383252818,8476
Moderna,0.00613333333333333,0.00617118325731151,8477
No_vaccine,0.00693333333333333,0.00698174006444683,8477
Moderna,0.00666666666666666,0.00671140939597315,8478
No_vaccine,0.0064,0.00644122383252818,8478
Moderna,0.00666666666666666,0.00671140939597315,8479
No_vaccine,0.0064,0.00644122383252818,8479
Moderna,0.006,0.00603621730382293,8480
No_vaccine,0.00706666666666666,0.00711695984960386,8480
Moderna,0.00733333333333333,0.0073875083948959,8481
No_vaccine,0.00573333333333333,0.00576639399222207,8481
Moderna,0.00666666666666666,0.00671140939597315,8482
No_vaccine,0.0064,0.00644122383252818,8482
Moderna,0.0064,0.00644122383252818,8483
No_vaccine,0.00666666666666666,0.00671140939597315,8483
Moderna,0.00606666666666666,0.0061036957542423996,8484
No_vaccine,0.007,0.00704934541792547,8484
Moderna,0.0062,0.00623867981485208,8485
No_vaccine,0.00686666666666666,0.00691414378733973,8485
Moderna,0.00633333333333333,0.00637370010063736,8486
No_vaccine,0.00673333333333333,0.00677897845492986,8486
Moderna,0.00653333333333333,0.00657629848342504,8487
No_vaccine,0.00653333333333333,0.00657629848342504,8487
Moderna,0.0066,0.00664384940608012,8488
No_vaccine,0.00646666666666666,0.00650875662618264,8488
Moderna,0.00686666666666666,0.00691414378733973,8489
No_vaccine,0.0062,0.00623867981485208,8489
Moderna,0.00666666666666666,0.00671140939597315,8490
No_vaccine,0.0064,0.00644122383252818,8490
Moderna,0.0072,0.0072522159548751,8491
No_vaccine,0.00586666666666666,0.00590128755364806,8491
Moderna,0.0064,0.00644122383252818,8492
No_vaccine,0.00666666666666666,0.00671140939597315,8492
Moderna,0.00566666666666666,0.00569896077774053,8493
No_vaccine,0.0074,0.00745516824501309,8493
Moderna,0.00626666666666666,0.00630618542868643,8494
No_vaccine,0.0068,0.00684655658477648,8494
Moderna,0.00593333333333333,0.00596874790423177,8495
No_vaccine,0.00713333333333333,0.00718458336131068,8495
Moderna,0.00673333333333333,0.00677897845492986,8496
No_vaccine,0.00633333333333333,0.00637370010063736,8496
Moderna,0.0066,0.00664384940608012,8497
No_vaccine,0.00646666666666666,0.00650875662618264,8497
Moderna,0.006,0.00603621730382293,8498
No_vaccine,0.00706666666666666,0.00711695984960386,8498
Moderna,0.00686666666666666,0.00691414378733973,8499
No_vaccine,0.0062,0.00623867981485208,8499
Moderna,0.00653333333333333,0.00657629848342504,8500
No_vaccine,0.00653333333333333,0.00657629848342504,8500
Moderna,0.0066,0.00664384940608012,8501
No_vaccine,0.00646666666666666,0.00650875662618264,8501
Moderna,0.00626666666666666,0.00630618542868643,8502
No_vaccine,0.0068,0.00684655658477648,8502
Moderna,0.006,0.00603621730382293,8503
No_vaccine,0.00706666666666666,0.00711695984960386,8503
Moderna,0.00633333333333333,0.00637370010063736,8504
No_vaccine,0.00673333333333333,0.00677897845492986,8504
Moderna,0.00713333333333333,0.00718458336131068,8505
No_vaccine,0.00593333333333333,0.00596874790423177,8505
Moderna,0.00666666666666666,0.00671140939597315,8506
No_vaccine,0.0064,0.00644122383252818,8506
Moderna,0.00613333333333333,0.00617118325731151,8507
No_vaccine,0.00693333333333333,0.00698174006444683,8507
Moderna,0.00606666666666666,0.0061036957542423996,8508
No_vaccine,0.007,0.00704934541792547,8508
Moderna,0.00646666666666666,0.00650875662618264,8509
No_vaccine,0.0066,0.00664384940608012,8509
Moderna,0.0062,0.00623867981485208,8510
No_vaccine,0.00686666666666666,0.00691414378733973,8510
Moderna,0.0062,0.00623867981485208,8511
No_vaccine,0.00686666666666666,0.00691414378733973,8511
Moderna,0.0068,0.00684655658477648,8512
No_vaccine,0.00626666666666666,0.00630618542868643,8512
Moderna,0.00673333333333333,0.00677897845492986,8513
No_vaccine,0.00633333333333333,0.00637370010063736,8513
Moderna,0.00693333333333333,0.00698174006444683,8514
No_vaccine,0.00613333333333333,0.00617118325731151,8514
Moderna,0.006,0.00603621730382293,8515
No_vaccine,0.00706666666666666,0.00711695984960386,8515
Moderna,0.0058,0.00583383625025145,8516
No_vaccine,0.00726666666666666,0.00731985763212678,8516
Moderna,0.0068,0.00684655658477648,8517
No_vaccine,0.00626666666666666,0.00630618542868643,8517
Moderna,0.0072,0.0072522159548751,8518
No_vaccine,0.00586666666666666,0.00590128755364806,8518
Moderna,0.00713333333333333,0.00718458336131068,8519
No_vaccine,0.00593333333333333,0.00596874790423177,8519
Moderna,0.0066,0.00664384940608012,8520
No_vaccine,0.00646666666666666,0.00650875662618264,8520
Moderna,0.00726666666666666,0.00731985763212678,8521
No_vaccine,0.0058,0.00583383625025145,8521
Moderna,0.0066,0.00664384940608012,8522
No_vaccine,0.00646666666666666,0.00650875662618264,8522
Moderna,0.007,0.00704934541792547,8523
No_vaccine,0.00606666666666666,0.0061036957542423996,8523
Moderna,0.00633333333333333,0.00637370010063736,8524
No_vaccine,0.00673333333333333,0.00677897845492986,8524
Moderna,0.0064,0.00644122383252818,8525
No_vaccine,0.00666666666666666,0.00671140939597315,8525
Moderna,0.006,0.00603621730382293,8526
No_vaccine,0.00706666666666666,0.00711695984960386,8526
Moderna,0.00666666666666666,0.00671140939597315,8527
No_vaccine,0.0064,0.00644122383252818,8527
Moderna,0.0066,0.00664384940608012,8528
No_vaccine,0.00646666666666666,0.00650875662618264,8528
Moderna,0.00653333333333333,0.00657629848342504,8529
No_vaccine,0.00653333333333333,0.00657629848342504,8529
Moderna,0.00633333333333333,0.00637370010063736,8530
No_vaccine,0.00673333333333333,0.00677897845492986,8530
Moderna,0.0064,0.00644122383252818,8531
No_vaccine,0.00666666666666666,0.00671140939597315,8531
Moderna,0.0064,0.00644122383252818,8532
No_vaccine,0.00666666666666666,0.00671140939597315,8532
Moderna,0.00713333333333333,0.00718458336131068,8533
No_vaccine,0.00593333333333333,0.00596874790423177,8533
Moderna,0.00646666666666666,0.00650875662618264,8534
No_vaccine,0.0066,0.00664384940608012,8534
Moderna,0.00686666666666666,0.00691414378733973,8535
No_vaccine,0.0062,0.00623867981485208,8535
Moderna,0.00686666666666666,0.00691414378733973,8536
No_vaccine,0.0062,0.00623867981485208,8536
Moderna,0.00653333333333333,0.00657629848342504,8537
No_vaccine,0.00653333333333333,0.00657629848342504,8537
Moderna,0.0058,0.00583383625025145,8538
No_vaccine,0.00726666666666666,0.00731985763212678,8538
Moderna,0.00553333333333333,0.00556412147214587,8539
No_vaccine,0.00753333333333333,0.00759051521461678,8539
Moderna,0.00666666666666666,0.00671140939597315,8540
No_vaccine,0.0064,0.00644122383252818,8540
Moderna,0.00673333333333333,0.00677897845492986,8541
No_vaccine,0.00633333333333333,0.00637370010063736,8541
Moderna,0.00653333333333333,0.00657629848342504,8542
No_vaccine,0.00653333333333333,0.00657629848342504,8542
Moderna,0.00773333333333333,0.00779360386992744,8543
No_vaccine,0.00533333333333333,0.00536193029490616,8543
Moderna,0.00753333333333333,0.00759051521461678,8544
No_vaccine,0.00553333333333333,0.00556412147214587,8544
Moderna,0.0066,0.00664384940608012,8545
No_vaccine,0.00646666666666666,0.00650875662618264,8545
Moderna,0.006,0.00603621730382293,8546
No_vaccine,0.00706666666666666,0.00711695984960386,8546
Moderna,0.00686666666666666,0.00691414378733973,8547
No_vaccine,0.0062,0.00623867981485208,8547
Moderna,0.0064,0.00644122383252818,8548
No_vaccine,0.00666666666666666,0.00671140939597315,8548
Moderna,0.00746666666666666,0.00752283718430951,8549
No_vaccine,0.0056,0.00563153660498793,8549
Moderna,0.00646666666666666,0.00650875662618264,8550
No_vaccine,0.0066,0.00664384940608012,8550
Moderna,0.00686666666666666,0.00691414378733973,8551
No_vaccine,0.0062,0.00623867981485208,8551
Moderna,0.00653333333333333,0.00657629848342504,8552
No_vaccine,0.00653333333333333,0.00657629848342504,8552
Moderna,0.00713333333333333,0.00718458336131068,8553
No_vaccine,0.00593333333333333,0.00596874790423177,8553
Moderna,0.00653333333333333,0.00657629848342504,8554
No_vaccine,0.00653333333333333,0.00657629848342504,8554
Moderna,0.00566666666666666,0.00569896077774053,8555
No_vaccine,0.0074,0.00745516824501309,8555
Moderna,0.006,0.00603621730382293,8556
No_vaccine,0.00706666666666666,0.00711695984960386,8556
Moderna,0.0064,0.00644122383252818,8557
No_vaccine,0.00666666666666666,0.00671140939597315,8557
Moderna,0.00653333333333333,0.00657629848342504,8558
No_vaccine,0.00653333333333333,0.00657629848342504,8558
Moderna,0.00593333333333333,0.00596874790423177,8559
No_vaccine,0.00713333333333333,0.00718458336131068,8559
Moderna,0.0056,0.00563153660498793,8560
No_vaccine,0.00746666666666666,0.00752283718430951,8560
Moderna,0.00693333333333333,0.00698174006444683,8561
No_vaccine,0.00613333333333333,0.00617118325731151,8561
Moderna,0.0068,0.00684655658477648,8562
No_vaccine,0.00626666666666666,0.00630618542868643,8562
Moderna,0.0068,0.00684655658477648,8563
No_vaccine,0.00626666666666666,0.00630618542868643,8563
Moderna,0.0064,0.00644122383252818,8564
No_vaccine,0.00666666666666666,0.00671140939597315,8564
Moderna,0.0068,0.00684655658477648,8565
No_vaccine,0.00626666666666666,0.00630618542868643,8565
Moderna,0.00706666666666666,0.00711695984960386,8566
No_vaccine,0.006,0.00603621730382293,8566
Moderna,0.00653333333333333,0.00657629848342504,8567
No_vaccine,0.00653333333333333,0.00657629848342504,8567
Moderna,0.0074,0.00745516824501309,8568
No_vaccine,0.00566666666666666,0.00569896077774053,8568
Moderna,0.00666666666666666,0.00671140939597315,8569
No_vaccine,0.0064,0.00644122383252818,8569
Moderna,0.00626666666666666,0.00630618542868643,8570
No_vaccine,0.0068,0.00684655658477648,8570
Moderna,0.00713333333333333,0.00718458336131068,8571
No_vaccine,0.00593333333333333,0.00596874790423177,8571
Moderna,0.00613333333333333,0.00617118325731151,8572
No_vaccine,0.00693333333333333,0.00698174006444683,8572
Moderna,0.00666666666666666,0.00671140939597315,8573
No_vaccine,0.0064,0.00644122383252818,8573
Moderna,0.0072,0.0072522159548751,8574
No_vaccine,0.00586666666666666,0.00590128755364806,8574
Moderna,0.00626666666666666,0.00630618542868643,8575
No_vaccine,0.0068,0.00684655658477648,8575
Moderna,0.0064,0.00644122383252818,8576
No_vaccine,0.00666666666666666,0.00671140939597315,8576
Moderna,0.0068,0.00684655658477648,8577
No_vaccine,0.00626666666666666,0.00630618542868643,8577
Moderna,0.0068,0.00684655658477648,8578
No_vaccine,0.00626666666666666,0.00630618542868643,8578
Moderna,0.00593333333333333,0.00596874790423177,8579
No_vaccine,0.00713333333333333,0.00718458336131068,8579
Moderna,0.00653333333333333,0.00657629848342504,8580
No_vaccine,0.00653333333333333,0.00657629848342504,8580
Moderna,0.0058,0.00583383625025145,8581
No_vaccine,0.00726666666666666,0.00731985763212678,8581
Moderna,0.00806666666666666,0.00813226695342428,8582
No_vaccine,0.005,0.0050251256281407,8582
Moderna,0.00586666666666666,0.00590128755364806,8583
No_vaccine,0.0072,0.0072522159548751,8583
Moderna,0.00693333333333333,0.00698174006444683,8584
No_vaccine,0.00613333333333333,0.00617118325731151,8584
Moderna,0.00653333333333333,0.00657629848342504,8585
No_vaccine,0.00653333333333333,0.00657629848342504,8585
Moderna,0.00613333333333333,0.00617118325731151,8586
No_vaccine,0.00693333333333333,0.00698174006444683,8586
Moderna,0.00546666666666666,0.00549671537739643,8587
No_vaccine,0.0076,0.00765820233776703,8587
Moderna,0.0066,0.00664384940608012,8588
No_vaccine,0.00646666666666666,0.00650875662618264,8588
Moderna,0.0064,0.00644122383252818,8589
No_vaccine,0.00666666666666666,0.00671140939597315,8589
Moderna,0.00746666666666666,0.00752283718430951,8590
No_vaccine,0.0056,0.00563153660498793,8590
Moderna,0.0066,0.00664384940608012,8591
No_vaccine,0.00646666666666666,0.00650875662618264,8591
Moderna,0.0064,0.00644122383252818,8592
No_vaccine,0.00666666666666666,0.00671140939597315,8592
Moderna,0.0056,0.00563153660498793,8593
No_vaccine,0.00746666666666666,0.00752283718430951,8593
Moderna,0.00653333333333333,0.00657629848342504,8594
No_vaccine,0.00653333333333333,0.00657629848342504,8594
Moderna,0.0064,0.00644122383252818,8595
No_vaccine,0.00666666666666666,0.00671140939597315,8595
Moderna,0.0066,0.00664384940608012,8596
No_vaccine,0.00646666666666666,0.00650875662618264,8596
Moderna,0.00733333333333333,0.0073875083948959,8597
No_vaccine,0.00573333333333333,0.00576639399222207,8597
Moderna,0.0066,0.00664384940608012,8598
No_vaccine,0.00646666666666666,0.00650875662618264,8598
Moderna,0.00646666666666666,0.00650875662618264,8599
No_vaccine,0.0066,0.00664384940608012,8599
Moderna,0.00613333333333333,0.00617118325731151,8600
No_vaccine,0.00693333333333333,0.00698174006444683,8600
Moderna,0.00666666666666666,0.00671140939597315,8601
No_vaccine,0.0064,0.00644122383252818,8601
Moderna,0.00666666666666666,0.00671140939597315,8602
No_vaccine,0.0064,0.00644122383252818,8602
Moderna,0.00633333333333333,0.00637370010063736,8603
No_vaccine,0.00673333333333333,0.00677897845492986,8603
Moderna,0.007,0.00704934541792547,8604
No_vaccine,0.00606666666666666,0.0061036957542423996,8604
Moderna,0.0074,0.00745516824501309,8605
No_vaccine,0.00566666666666666,0.00569896077774053,8605
Moderna,0.007,0.00704934541792547,8606
No_vaccine,0.00606666666666666,0.0061036957542423996,8606
Moderna,0.0062,0.00623867981485208,8607
No_vaccine,0.00686666666666666,0.00691414378733973,8607
Moderna,0.006,0.00603621730382293,8608
No_vaccine,0.00706666666666666,0.00711695984960386,8608
Moderna,0.00606666666666666,0.0061036957542423996,8609
No_vaccine,0.007,0.00704934541792547,8609
Moderna,0.00693333333333333,0.00698174006444683,8610
No_vaccine,0.00613333333333333,0.00617118325731151,8610
Moderna,0.007,0.00704934541792547,8611
No_vaccine,0.00606666666666666,0.0061036957542423996,8611
Moderna,0.00646666666666666,0.00650875662618264,8612
No_vaccine,0.0066,0.00664384940608012,8612
Moderna,0.0064,0.00644122383252818,8613
No_vaccine,0.00666666666666666,0.00671140939597315,8613
Moderna,0.0066,0.00664384940608012,8614
No_vaccine,0.00646666666666666,0.00650875662618264,8614
Moderna,0.0064,0.00644122383252818,8615
No_vaccine,0.00666666666666666,0.00671140939597315,8615
Moderna,0.0064,0.00644122383252818,8616
No_vaccine,0.00666666666666666,0.00671140939597315,8616
Moderna,0.00686666666666666,0.00691414378733973,8617
No_vaccine,0.0062,0.00623867981485208,8617
Moderna,0.006,0.00603621730382293,8618
No_vaccine,0.00706666666666666,0.00711695984960386,8618
Moderna,0.00626666666666666,0.00630618542868643,8619
No_vaccine,0.0068,0.00684655658477648,8619
Moderna,0.0062,0.00623867981485208,8620
No_vaccine,0.00686666666666666,0.00691414378733973,8620
Moderna,0.00613333333333333,0.00617118325731151,8621
No_vaccine,0.00693333333333333,0.00698174006444683,8621
Moderna,0.00653333333333333,0.00657629848342504,8622
No_vaccine,0.00653333333333333,0.00657629848342504,8622
Moderna,0.0062,0.00623867981485208,8623
No_vaccine,0.00686666666666666,0.00691414378733973,8623
Moderna,0.00586666666666666,0.00590128755364806,8624
No_vaccine,0.0072,0.0072522159548751,8624
Moderna,0.00626666666666666,0.00630618542868643,8625
No_vaccine,0.0068,0.00684655658477648,8625
Moderna,0.0068,0.00684655658477648,8626
No_vaccine,0.00626666666666666,0.00630618542868643,8626
Moderna,0.006,0.00603621730382293,8627
No_vaccine,0.00706666666666666,0.00711695984960386,8627
Moderna,0.00613333333333333,0.00617118325731151,8628
No_vaccine,0.00693333333333333,0.00698174006444683,8628
Moderna,0.00666666666666666,0.00671140939597315,8629
No_vaccine,0.0064,0.00644122383252818,8629
Moderna,0.006,0.00603621730382293,8630
No_vaccine,0.00706666666666666,0.00711695984960386,8630
Moderna,0.0072,0.0072522159548751,8631
No_vaccine,0.00586666666666666,0.00590128755364806,8631
Moderna,0.0062,0.00623867981485208,8632
No_vaccine,0.00686666666666666,0.00691414378733973,8632
Moderna,0.0066,0.00664384940608012,8633
No_vaccine,0.00646666666666666,0.00650875662618264,8633
Moderna,0.00633333333333333,0.00637370010063736,8634
No_vaccine,0.00673333333333333,0.00677897845492986,8634
Moderna,0.00613333333333333,0.00617118325731151,8635
No_vaccine,0.00693333333333333,0.00698174006444683,8635
Moderna,0.00653333333333333,0.00657629848342504,8636
No_vaccine,0.00653333333333333,0.00657629848342504,8636
Moderna,0.0074,0.00745516824501309,8637
No_vaccine,0.00566666666666666,0.00569896077774053,8637
Moderna,0.006,0.00603621730382293,8638
No_vaccine,0.00706666666666666,0.00711695984960386,8638
Moderna,0.00686666666666666,0.00691414378733973,8639
No_vaccine,0.0062,0.00623867981485208,8639
Moderna,0.00613333333333333,0.00617118325731151,8640
No_vaccine,0.00693333333333333,0.00698174006444683,8640
Moderna,0.007,0.00704934541792547,8641
No_vaccine,0.00606666666666666,0.0061036957542423996,8641
Moderna,0.0072,0.0072522159548751,8642
No_vaccine,0.00586666666666666,0.00590128755364806,8642
Moderna,0.0058,0.00583383625025145,8643
No_vaccine,0.00726666666666666,0.00731985763212678,8643
Moderna,0.00666666666666666,0.00671140939597315,8644
No_vaccine,0.0064,0.00644122383252818,8644
Moderna,0.0068,0.00684655658477648,8645
No_vaccine,0.00626666666666666,0.00630618542868643,8645
Moderna,0.00666666666666666,0.00671140939597315,8646
No_vaccine,0.0064,0.00644122383252818,8646
Moderna,0.00686666666666666,0.00691414378733973,8647
No_vaccine,0.0062,0.00623867981485208,8647
Moderna,0.0068,0.00684655658477648,8648
No_vaccine,0.00626666666666666,0.00630618542868643,8648
Moderna,0.00566666666666666,0.00569896077774053,8649
No_vaccine,0.0074,0.00745516824501309,8649
Moderna,0.00613333333333333,0.00617118325731151,8650
No_vaccine,0.00693333333333333,0.00698174006444683,8650
Moderna,0.00626666666666666,0.00630618542868643,8651
No_vaccine,0.0068,0.00684655658477648,8651
Moderna,0.00633333333333333,0.00637370010063736,8652
No_vaccine,0.00673333333333333,0.00677897845492986,8652
Moderna,0.0062,0.00623867981485208,8653
No_vaccine,0.00686666666666666,0.00691414378733973,8653
Moderna,0.0062,0.00623867981485208,8654
No_vaccine,0.00686666666666666,0.00691414378733973,8654
Moderna,0.0066,0.00664384940608012,8655
No_vaccine,0.00646666666666666,0.00650875662618264,8655
Moderna,0.00713333333333333,0.00718458336131068,8656
No_vaccine,0.00593333333333333,0.00596874790423177,8656
Moderna,0.00726666666666666,0.00731985763212678,8657
No_vaccine,0.0058,0.00583383625025145,8657
Moderna,0.0072,0.0072522159548751,8658
No_vaccine,0.00586666666666666,0.00590128755364806,8658
Moderna,0.00646666666666666,0.00650875662618264,8659
No_vaccine,0.0066,0.00664384940608012,8659
Moderna,0.0068,0.00684655658477648,8660
No_vaccine,0.00626666666666666,0.00630618542868643,8660
Moderna,0.0074,0.00745516824501309,8661
No_vaccine,0.00566666666666666,0.00569896077774053,8661
Moderna,0.0058,0.00583383625025145,8662
No_vaccine,0.00726666666666666,0.00731985763212678,8662
Moderna,0.0072,0.0072522159548751,8663
No_vaccine,0.00586666666666666,0.00590128755364806,8663
Moderna,0.00653333333333333,0.00657629848342504,8664
No_vaccine,0.00653333333333333,0.00657629848342504,8664
Moderna,0.00666666666666666,0.00671140939597315,8665
No_vaccine,0.0064,0.00644122383252818,8665
Moderna,0.00673333333333333,0.00677897845492986,8666
No_vaccine,0.00633333333333333,0.00637370010063736,8666
Moderna,0.00666666666666666,0.00671140939597315,8667
No_vaccine,0.0064,0.00644122383252818,8667
Moderna,0.0066,0.00664384940608012,8668
No_vaccine,0.00646666666666666,0.00650875662618264,8668
Moderna,0.0072,0.0072522159548751,8669
No_vaccine,0.00586666666666666,0.00590128755364806,8669
Moderna,0.00793333333333333,0.00799677441032188,8670
No_vaccine,0.00513333333333333,0.00515982041144542,8670
Moderna,0.00666666666666666,0.00671140939597315,8671
No_vaccine,0.0064,0.00644122383252818,8671
Moderna,0.00766666666666666,0.00772589855559287,8672
No_vaccine,0.0054,0.00542931831892218,8672
Moderna,0.0068,0.00684655658477648,8673
No_vaccine,0.00626666666666666,0.00630618542868643,8673
Moderna,0.0062,0.00623867981485208,8674
No_vaccine,0.00686666666666666,0.00691414378733973,8674
Moderna,0.00613333333333333,0.00617118325731151,8675
No_vaccine,0.00693333333333333,0.00698174006444683,8675
Moderna,0.00713333333333333,0.00718458336131068,8676
No_vaccine,0.00593333333333333,0.00596874790423177,8676
Moderna,0.0054,0.00542931831892218,8677
No_vaccine,0.00766666666666666,0.00772589855559287,8677
Moderna,0.00633333333333333,0.00637370010063736,8678
No_vaccine,0.00673333333333333,0.00677897845492986,8678
Moderna,0.0068,0.00684655658477648,8679
No_vaccine,0.00626666666666666,0.00630618542868643,8679
Moderna,0.00606666666666666,0.0061036957542423996,8680
No_vaccine,0.007,0.00704934541792547,8680
Moderna,0.00653333333333333,0.00657629848342504,8681
No_vaccine,0.00653333333333333,0.00657629848342504,8681
Moderna,0.006,0.00603621730382293,8682
